A,B,C,D,E,F,G
0.515607045,-0.166172274,-1.382736644,?,1.679655029,?,Orange
-1.655315205,0.663999032,-2.460232964,-1.42041817,-0.536961798,?,Banana
0.533401691,?,0.87533794,-0.468349272,0.829744795,?,Apple
0.231235174,-0.864654216,-0.340504616,-1.526826563,0.252884296,?,Banana
-0.366575426,?,1.110762901,-1.464063851,-0.303571497,?,Banana
0.253545706,-0.544713092,0.163216392,-0.557271802,1.371094523,?,Orange
-0.737812919,-1.159929275,0.221191555,-0.47970564,0.010335839,?,Banana
0.724260748,-0.489873049,0.396912787,-1.041308078,0.955164011,?,Apple
0.206959815,-2.503598924,-0.133077514,1.616406062,2.035525862,?,Banana
0.230147118,-1.555246191,-1.324654737,0.724672283,1.85372614,?,Banana
-1.23178012,?,-0.540073443,1.165922438,-1.11141855,?,Apple
-3.013743112,?,2.894733734,-0.710286348,-0.808736011,?,Apple
-0.420208057,1.922918402,0.117708084,-0.557943981,-0.432106207,?,Orange
0.328808111,1.18669206,-2.174128889,-1.568894535,-0.843219083,?,Banana
0.649129981,?,-0.818268627,0.185296123,0.299791289,?,Orange
-0.546968535,1.072212477,-0.368929564,?,-1.049900344,?,Banana
0.66499752,-1.072940563,1.050591496,?,-0.284547718,?,Banana
0.788688961,?,0.195986484,-0.770346555,-0.030277181,?,Orange
-0.775878023,-0.290838508,0.688834339,0.56878902,-0.065077084,?,Banana
0.719726359,?,-0.713936776,-1.507531229,-0.328918629,?,Apple
-0.868785461,-0.718549061,-2.304812759,-1.061988036,-1.893143913,?,Orange
-0.215482206,0.957095213,0.365000975,0.725810573,-0.742836537,?,Orange
-0.771078611,?,-0.496328202,0.78680689,-0.565584431,?,Orange
-1.319539236,?,-0.19687494,-0.266876842,0.793101386,?,Orange
1.144060382,?,0.391329825,0.27642915,0.362172617,?,Banana
-0.006979294,-1.508397103,-0.80779514,-1.187777384,-0.123752911,?,Orange
0.617749717,?,-1.221752962,0.584266946,0.596245594,?,Orange
0.533462305,?,0.742247876,1.661961566,2.091600723,?,Banana
-0.459946006,-0.013573491,-1.791128999,?,-0.342923016,?,Orange
-0.072543265,?,0.74035295,0.41712903,-0.369958928,?,Orange
0.892425058,0.350687655,1.653944547,-0.320606381,-0.387505645,?,Apple
-1.624059252,?,-1.856841151,?,0.567014474,?,Apple
-0.611783583,0.039874372,-0.199140724,-0.549256588,-1.543741802,?,Banana
-2.172082885,0.1148095,0.187300951,?,1.506608089,?,Orange
1.227871169,0.214831531,0.574749429,?,-0.685781768,?,Orange
-1.31574214,0.683354768,-0.570877056,0.322460305,0.102190704,?,Banana
-0.195545414,-0.651584417,-1.244118594,-0.595912916,1.643489416,?,Apple
-0.071483516,0.283126599,0.500892637,?,-1.338008021,?,Orange
0.165875607,-0.167676889,1.534222691,-0.595930158,-1.698462665,?,Apple
-1.156896345,1.364394232,0.237271138,0.59370077,0.685208261,?,Orange
-0.833498241,-1.040187333,0.140840904,?,0.848510879,?,Orange
0.226883549,?,2.491014142,-1.233578386,0.889293507,?,Apple
-0.160495908,1.915033916,1.185574706,?,-0.115789782,?,Orange
0.479454256,?,-1.257803224,0.808758054,-2.388972112,?,Apple
-0.191387651,?,0.402532159,1.210751726,-0.544059459,?,Apple
0.158272644,1.133769545,2.093356158,-0.914501001,0.268137736,?,Banana
-0.132437055,0.272646879,-0.074172042,0.41933839,-0.386555962,?,Banana
-0.855125868,0.586395491,0.670142132,0.089500617,-0.34723636,?,Apple
-1.0849606,0.877382546,0.029966756,0.523091269,-0.573213774,?,Apple
-0.676010384,-0.842716509,0.643084096,?,0.053140228,?,Apple
-0.946875039,0.514491166,-0.571375768,-0.017599022,2.144332703,?,Apple
-1.876831629,-0.261383874,-0.79702178,0.191950418,0.892889178,?,Apple
0.195366832,-0.19634219,2.053624398,0.176395208,-0.956626726,?,Banana
0.993183135,0.623542345,-1.573532902,0.284538447,1.924068231,?,Orange
1.464854293,?,-0.710837423,-1.021563724,-0.51522567,?,Orange
-0.124064323,1.100750771,-1.097636976,-2.096048896,-0.867973194,?,Apple
0.115635446,0.117621558,-1.165379278,-0.683597297,0.82287513,?,Orange
0.622504856,0.060759225,2.292946963,0.042397078,1.80016269,?,Orange
0.568647041,-0.534015281,-1.467422765,-0.933512026,1.519881818,?,Banana
0.849581533,0.934397736,0.520847233,0.291552488,0.32604514,?,Banana
-0.768164827,0.668469419,-0.105447303,?,0.662932935,?,Orange
-0.177668221,0.355934612,0.877308042,?,-0.545810797,?,Banana
-0.4469649,-1.077681559,0.232698669,1.613970532,-1.171377007,?,Banana
-0.260815079,-1.344946188,0.33181634,?,-1.513244632,?,Orange
0.09220079,1.619522229,1.195346337,-1.668410588,1.265992197,?,Banana
-0.380909986,0.708553212,-0.787390166,0.45083916,0.249539829,?,Orange
-1.054640396,?,-1.183390985,-0.363897272,-1.333755784,?,Orange
-0.447410369,?,-1.93557165,?,-0.55816299,?,Banana
-0.378486017,?,-1.838555645,-0.65671396,-1.468214433,?,Orange
0.785885087,1.14240324,0.317791493,?,1.19979179,?,Banana
0.371959517,-0.80415253,0.007751485,-0.127777955,-0.958571339,?,Orange
1.671945676,-0.201548766,0.735610236,-0.181751803,-0.076409071,?,Orange
-1.176835783,-1.070085639,0.301266467,-2.187225635,1.471065956,?,Orange
2.829329563,?,0.136321511,?,0.213848893,?,Orange
-1.382514259,-0.771771643,-0.280533256,0.540254513,0.360423356,?,Banana
-1.160052275,1.584007661,-0.229143876,1.21012872,-1.298931134,?,Banana
-0.160406448,?,0.428346955,?,0.180114803,?,Orange
-0.092364345,?,0.800394369,?,0.410165179,?,Apple
1.38084198,-0.068731978,-1.710736409,?,0.658703186,?,Apple
1.391929768,-0.380654123,-0.314126695,1.386975601,0.344076611,?,Banana
0.377300466,1.643090584,0.079772882,0.597971565,-0.405474065,?,Orange
-0.674582575,-2.767470922,2.151521936,?,-1.18519675,?,Apple
-0.451449027,0.173777484,1.041670575,1.293303618,-0.096112163,?,Orange
0.944354769,0.23548538,1.409982463,?,-0.210418476,?,Apple
-1.383731962,-1.551714074,-0.03510877,-0.746034379,-0.579753473,?,Orange
-2.767759977,1.10867032,1.197980545,?,-0.700281943,?,Apple
0.968806963,0.499494753,-1.290993842,-0.582610383,1.487367774,?,Apple
2.445039129,-0.21905985,-0.948975687,0.230888055,-0.856694853,?,Orange
0.313933087,1.41718063,2.008968803,?,0.054377449,?,Apple
-0.795859266,1.076243757,0.264287776,-0.582240976,-0.342724304,?,Banana
0.515616001,-1.414440246,-0.665397422,?,1.74862628,?,Apple
-0.507939843,0.0570514,-2.022011811,-0.490101646,0.731947465,?,Apple
0.27141741,0.816795227,-0.104255826,-0.080327977,-0.420147786,?,Orange
0.006470795,1.646746502,-1.026760107,0.688397578,-2.416389622,?,Banana
0.075398302,-1.349323999,1.89317926,-0.894796747,-0.313975395,?,Banana
-0.810239741,1.756746698,0.206357433,0.348316381,-0.764233853,?,Apple
-0.36031982,?,-0.259184341,0.483023215,2.314613503,?,Orange
-1.614782578,-0.33188885,1.301657166,0.103437186,-0.301778836,?,Orange
-1.11988672,-0.574907301,0.753341359,-0.503002123,-0.280602556,?,Apple
-1.57499766,?,-0.044939315,0.159084216,-1.528795587,?,Banana
-0.176787732,-0.867440149,-0.263312129,?,-0.857317452,?,Orange
1.414732217,?,-1.787202646,?,-1.662022085,?,Orange
-0.722708237,1.690280353,-0.976823213,?,-0.759839565,?,Apple
0.077936195,-0.727819304,1.104727545,-0.740525137,-0.030021462,?,Orange
-0.882160977,1.060776945,-0.110066209,?,1.36329763,?,Apple
-0.594723348,-0.885457574,-0.831933224,0.754159601,-0.084984123,?,Apple
-0.678610589,-1.75033172,-0.367717313,?,-1.31200288,?,Orange
0.856229882,1.35878324,-0.841299936,-0.684351011,-0.549276999,?,Banana
-0.968325602,0.338559445,2.237369444,0.149524089,-0.227296895,?,Banana
-0.201380525,?,0.500384516,-0.024135747,-1.173263379,?,Banana
0.835732122,?,-0.691205045,-1.055767342,0.155986851,?,Orange
0.803647106,-0.78103566,-0.518707965,0.051474508,2.657701423,?,Orange
-0.490789336,?,-1.039803415,0.210413748,-2.167232337,?,Orange
0.7723692,1.42142802,-1.129094696,?,1.017177106,?,Apple
0.71546195,-0.805953193,-2.031979665,-0.200771529,-0.98675746,?,Banana
0.896733572,0.903816405,0.632394343,0.046289345,0.922793056,?,Apple
0.139853073,?,-0.769961068,-1.113888648,0.853171199,?,Banana
-0.259575411,-0.713681341,-0.148736355,-0.768617695,0.897912617,?,Orange
0.254727723,1.337606407,-0.092330353,?,-0.079127432,?,Apple
0.334374452,0.461437838,-1.909153188,-0.242398869,0.583076456,?,Orange
-0.459064001,-0.690987054,1.407758066,1.582256296,-0.095287738,?,Banana
0.987189862,1.370143319,0.260931617,?,-0.999112035,?,Banana
0.658088,-1.355070015,-0.072491475,0.562562091,0.653126745,?,Orange
0.594690231,0.156219288,-1.822106341,0.373789767,-0.357611392,?,Orange
0.714631543,0.582441127,1.58377209,-0.849140318,-0.508766814,?,Apple
-0.578956189,0.838427766,-0.37745842,-2.450129368,-1.691745464,?,Banana
-0.264520611,1.109664734,-0.632598126,?,-0.841011302,?,Apple
-1.132710131,-0.801700531,-0.193839575,?,-0.586579088,?,Orange
-0.593344451,0.22341881,1.46793441,-0.280761732,2.251198187,?,Banana
0.506122234,?,-1.15638025,1.288255944,-0.857237456,?,Apple
-1.166854884,-0.527520953,-0.765848833,-0.595592493,1.177698321,?,Apple
-0.891213235,-0.834853719,-0.018021349,-0.662907831,1.468757687,?,Apple
0.937529815,?,1.528100547,-1.161641856,0.984326507,?,Apple
-1.110792804,0.256305827,0.473595816,?,-0.122166731,?,Banana
0.437816596,-1.114399582,0.202656449,2.241607142,0.191129422,?,Banana
-0.880377153,1.144441822,-0.03625515,-0.440548211,0.120885062,?,Apple
0.418171757,1.628278245,0.125668148,0.045500786,-0.098867527,?,Apple
0.714794468,?,-0.680234996,?,0.673035463,?,Banana
1.874718709,?,-1.00180173,?,1.075141824,?,Banana
-0.016041674,-1.657094337,0.234145404,0.25808471,-0.87008202,?,Banana
-0.641120006,0.150660766,-0.609969182,-0.414720954,0.230235829,?,Orange
-0.516354158,1.163618535,0.866143996,?,1.19676162,?,Orange
0.587308199,?,-1.513403203,-0.228586885,-1.879020505,?,Apple
1.226235134,?,1.138947865,0.382170281,1.550617918,?,Apple
0.657334934,0.571441344,0.132751655,0.532427889,0.694000842,?,Apple
1.344373601,?,1.361807821,?,-0.01840856,?,Orange
-0.687872976,-0.703487231,-0.006262904,0.462863117,-0.480139157,?,Orange
-0.412485049,?,0.263945899,-0.248919184,-0.502829625,?,Apple
-0.034447298,-2.068774621,0.582289376,-1.665167642,-0.451035679,?,Orange
-2.420049141,0.537807109,-0.911430711,1.254583888,0.588723863,?,Orange
-0.452986398,0.927926129,-0.464560549,-0.833246399,0.026477132,?,Orange
0.245756975,?,0.116421826,-1.3720123,1.666872635,?,Apple
-0.49559924,?,1.659062903,0.022975884,-1.661733425,?,Apple
0.501576273,?,0.886957698,?,-0.832458463,?,Orange
1.346574031,?,0.843870432,-1.699792141,-0.754646577,?,Banana
0.848838586,?,0.39642081,-0.095706084,0.283354836,?,Orange
0.322428016,-1.269732547,-2.360704747,1.012117301,-0.865008738,?,Banana
-0.913845106,-1.097550998,-0.101809745,0.263214964,0.449335984,?,Orange
0.714883114,?,-0.836065037,2.506753013,-1.313662128,?,Orange
0.404214576,?,1.151483809,0.964918142,0.617579967,?,Apple
0.17849297,-0.830350246,-0.644814924,-1.349998062,0.923339795,?,Orange
0.539430577,-1.703682752,0.482917716,?,-0.951679233,?,Orange
-1.740787926,1.345144724,-1.897343556,?,0.865755896,?,Orange
-0.467589617,-0.261783527,-0.416180015,0.729096595,-1.57884872,?,Banana
1.547563886,0.638653677,-1.293983475,0.780155443,0.635559934,?,Orange
0.168771656,-0.172342855,0.660176641,?,1.582961832,?,Banana
0.534613412,-0.313787661,-0.409561853,?,-0.880748007,?,Banana
-0.66615257,-0.764691994,-1.053813621,-0.970792865,-0.196207034,?,Orange
-1.972549734,0.551724873,0.382415873,?,1.386782361,?,Banana
-1.038222852,?,-1.953316508,?,-0.634865313,?,Apple
-0.209735425,1.045860323,0.914160632,0.257378542,0.262896529,?,Orange
-1.203910139,?,-0.825837028,-0.151726246,0.312773492,?,Banana
0.479625196,-0.657075349,0.607580997,-1.457334058,0.900108946,?,Banana
-0.974613633,?,0.161431328,-0.586413704,-1.320359915,?,Orange
-1.45597976,-0.862818784,-1.806831778,?,1.63317417,?,Orange
0.850969558,-0.745447598,-0.44159746,?,-2.755962468,?,Banana
-0.550847528,?,0.451866124,?,0.774793162,?,Apple
0.633251044,1.060343869,1.318742892,-0.485517951,1.539556058,?,Orange
0.647210897,-0.747126772,0.312621872,0.76491652,1.07980785,?,Banana
-0.883958905,?,-0.060997425,?,-1.279098275,?,Banana
-0.677342246,-0.444459471,1.087585354,0.968340003,-0.552243527,?,Banana
-2.474865935,-1.538111863,-0.819059414,-0.126553788,-0.53233833,?,Orange
0.129606439,-0.759365364,1.439916149,?,-0.669909189,?,Orange
0.446669141,-1.124237639,1.52208409,?,1.634510394,?,Apple
2.270960938,?,0.723610885,0.839855765,1.603785824,?,Apple
-0.979377491,0.781615224,0.864464083,?,0.76058805,?,Orange
0.888326697,?,0.055909241,?,-1.342129334,?,Orange
-0.992563387,?,0.778280506,0.158682712,1.284771062,?,Orange
-0.710726766,-0.068553336,0.188138086,-0.062331793,-0.694553387,?,Orange
0.297490366,-0.651553578,-0.162902978,-0.089022632,1.403004229,?,Apple
-1.355081091,-0.129548162,-0.934780896,?,-1.285126085,?,Banana
-2.341110377,0.110129681,0.704497764,0.123840977,0.344265964,?,Orange
-1.992356787,-0.706945059,1.276464904,?,0.816904467,?,Banana
0.307669974,0.032827774,1.482969202,-1.386264307,-2.645731534,?,Apple
1.340180499,-1.616687643,-1.40995072,-0.100190414,-0.484432499,?,Apple
-1.647056794,-0.723683047,-0.318631887,?,-0.671740217,?,Banana
0.916930708,?,-0.960572681,0.041888261,-1.615809729,?,Banana
1.493579304,0.493068951,2.043885285,-0.470988414,-0.631908724,?,Apple
0.467453285,0.057806515,0.532182744,-0.700622324,0.038628887,?,Apple
0.191847495,?,0.986666397,-0.244380446,-0.141387359,?,Banana
-0.41462853,?,0.325718793,?,-0.40324911,?,Apple
0.309628189,?,1.343904072,-1.724039313,2.080199853,?,Orange
0.218076141,2.654213978,-0.522906566,-1.788956573,1.560354265,?,Apple
0.156156887,?,0.041627418,?,0.18574777,?,Banana
-1.641145283,1.863009182,-0.836025119,?,1.707531364,?,Banana
-1.178527786,?,-0.187298105,-0.678394582,0.867290544,?,Apple
0.784873003,-2.612050966,0.80322636,0.445260584,0.521158645,?,Banana
0.105444082,-0.879038227,1.184591199,-0.168647986,-1.22880571,?,Orange
-1.280642047,0.626559465,-0.948218891,0.477205161,0.739052079,?,Orange
-0.010428978,-0.19612735,-0.129996961,-1.559338589,1.355883923,?,Banana
1.001371678,-1.186979121,0.665472977,-2.169052849,-0.357030066,?,Orange
0.004160232,-1.412856731,-0.620459398,?,0.376916179,?,Banana
-0.07870008,0.254041473,0.900168137,?,-0.116877571,?,Banana
1.541411316,-0.345650255,0.668219841,-0.238497619,-0.310816327,?,Apple
-0.410383459,?,-1.015462735,?,1.499876057,?,Orange
0.518813183,0.265813063,0.479899452,1.015997815,0.316163957,?,Apple
-0.55736926,?,1.282947945,-1.885000192,1.254376377,?,Banana
-0.783132766,-0.457925126,-1.964450467,0.3077545,-0.623995415,?,Banana
-1.057986696,-1.892950377,-0.647280892,0.652606112,-1.775396532,?,Orange
1.120307145,?,-0.948182772,?,0.428618246,?,Apple
-0.75052288,-0.465421529,0.622138985,-1.119637268,-0.83652516,?,Orange
-0.826285737,-0.343608077,-1.359632756,-0.352174154,-0.015544197,?,Orange
1.117869085,?,-0.425257112,-0.772761895,-0.723610406,?,Banana
-1.204027329,1.673818205,1.052604414,?,0.465199812,?,Banana
-1.123583006,-0.567296175,-0.667226284,0.769166537,0.292327205,?,Orange
-1.020837132,?,2.283746497,0.910743875,-0.098447055,?,Banana
-0.851822503,-2.487995258,-1.292525028,-0.677733451,0.261413049,?,Orange
-1.385117644,0.030255046,-0.256667604,-0.67747869,-0.395952089,?,Orange
-0.748992661,?,0.266348132,-1.105344579,-1.225608602,?,Apple
1.43998001,0.635594704,0.086650063,?,0.137874595,?,Orange
0.753214664,-0.045337042,-0.468159923,?,0.844294649,?,Apple
-0.076498384,-1.388380561,-0.320478018,-0.082867423,-0.721853887,?,Banana
-0.257837416,-0.099920094,-0.285559818,0.070271084,1.268879627,?,Apple
-0.582985137,-0.440425187,-0.689879245,?,1.175663026,?,Orange
1.091065717,0.298715334,1.437717977,2.66581893,-1.700620976,?,Apple
1.210205098,-0.021286854,-0.286511881,0.956278457,-0.336421547,?,Banana
0.497108859,?,1.22098716,-0.855431599,0.607282373,?,Orange
0.325754229,2.278860388,-0.145854882,-0.24605383,2.03891495,?,Orange
1.500831653,-0.749768404,-2.358471737,-0.372849109,0.927440725,?,Apple
0.205141915,-0.599127748,0.809798931,1.131932769,-0.082135343,?,Orange
-1.030587978,0.131119341,0.22044273,?,0.552017636,?,Apple
-0.91515375,?,-0.231606943,-1.868546098,0.286317895,?,Apple
-1.248829376,0.182819374,-0.408048304,-0.44241638,0.850563376,?,Orange
1.79242539,?,0.565785842,1.029206689,-0.451148492,?,Apple
1.875201426,0.879440026,1.663690483,?,1.181209895,?,Banana
1.036843966,1.957008909,0.29224906,-0.38208825,-1.148943211,?,Orange
-0.442275317,0.608672767,1.605050422,1.002499507,1.627056881,?,Banana
-0.109310581,-0.461527316,0.221873798,-0.601082376,0.781262292,?,Orange
-0.483490366,-0.669800993,-0.486960597,-0.585279944,-0.527678786,?,Orange
-0.613811171,-0.132266403,-0.484273378,-0.342353558,0.113026224,?,Apple
1.134568,1.43079582,0.054248598,1.532192275,-0.958877225,?,Orange
-0.210747423,0.970337592,-0.910415725,-0.13940565,-0.463407354,?,Orange
-1.71680542,1.591951794,-0.836594261,?,-0.558755443,?,Banana
1.968080918,0.762509641,-1.927611125,0.208227285,-0.616239441,?,Orange
-1.411141468,?,-0.947310972,0.297186434,1.302244589,?,Orange
-0.015483378,?,1.228857045,-1.237491388,1.319074337,?,Apple
1.229633327,0.849830153,0.785840189,-0.041347592,0.654332621,?,Apple
-1.225571119,?,-0.879552878,0.243226349,-1.023501683,?,Banana
0.49675268,0.161976682,0.530360318,?,-0.210108336,?,Apple
-1.301645962,-0.630362678,1.897784301,0.186723033,-0.271517228,?,Apple
-1.261152169,?,0.808060564,-0.539096686,0.291490946,?,Orange
-0.948948322,?,1.474086844,0.471462906,0.377446513,?,Orange
0.393652253,0.760332514,-0.300139692,?,-1.360481612,?,Banana
-0.622548024,?,-0.243603916,0.303040819,-0.462590735,?,Apple
-1.000488354,0.872220394,-0.612665052,-0.59219842,0.063875937,?,Apple
1.160220621,-0.353917769,0.923571462,?,-2.252271648,?,Orange
1.062123633,0.533738853,-0.43898244,0.52706,-0.229285173,?,Orange
0.380003401,0.198054466,0.577553103,0.727655124,-0.487609195,?,Apple
-1.520623723,?,1.032554346,?,0.712410555,?,Apple
0.976969239,-1.103856799,-0.502936819,-1.153363135,-2.016437085,?,Orange
0.432142956,-0.143483026,-0.91739884,?,-0.766407468,?,Apple
0.457028506,?,-0.555310045,?,-0.794791527,?,Apple
-0.228252805,0.007740909,-0.837834491,-0.072786845,-0.441690358,?,Apple
0.999422262,?,0.48662799,-0.850654962,-1.454321176,?,Orange
1.208371841,-0.78719775,-0.131118172,-0.153083023,-0.661591232,?,Banana
0.323258542,0.514659941,0.494424357,0.787397706,0.218590894,?,Banana
0.490169655,-0.016076562,1.27773664,0.954535814,1.183111997,?,Orange
-2.441443847,-1.096996656,0.089833482,0.655546224,-1.422536543,?,Banana
-0.656242452,-1.145933924,-0.47601209,-0.065043975,0.541602184,?,Orange
0.268989734,-0.19529846,-0.239004448,-0.148795432,0.215640491,?,Banana
1.618802603,-0.550422432,0.278909471,0.917911107,-1.227792543,?,Banana
-0.01354212,-0.041767423,0.344964311,-0.620703271,-0.471958015,?,Banana
-0.968924831,1.809343767,0.290588876,0.26876545,-0.213800934,?,Apple
0.448088523,0.814177682,0.812583464,?,-0.988248095,?,Apple
-0.659559638,?,-1.496332369,-0.826914815,-0.909592223,?,Orange
-0.863084083,-2.193150979,1.283347357,?,-0.963986749,?,Banana
-0.277337647,-0.57852927,-0.636599803,?,1.721237288,?,Apple
1.044582718,0.835095958,1.502627651,-0.06757785,0.909758128,?,Banana
-0.7287195,-0.876845521,-0.213463536,?,0.810708891,?,Apple
-0.529168677,?,-0.654439019,?,0.552539654,?,Banana
0.254745345,?,1.135637815,1.259567856,0.068048872,?,Banana
1.690325028,?,-1.496503769,1.548402966,-0.844094681,?,Orange
0.599582366,?,-0.464158581,1.331663465,0.609211893,?,Orange
0.725534143,?,1.703820741,?,0.375725395,?,Apple
0.972277975,-0.222528927,-0.850367628,0.489655237,-1.452296404,?,Banana
0.399072908,-0.996224315,-0.08384798,-0.447808789,-1.227929688,?,Orange
-0.077614486,-0.15246382,-0.427159875,0.300504561,0.505650825,?,Apple
-0.055745144,-0.403163431,-0.561482087,0.698615028,0.971022255,?,Banana
